URL,List Entry Number,Heritage Category,Grade,Heritage Asset Name,Alternative Name,Monument Type,Period Name,Phase Display Date,Main Material,Covering Material,Address Line 1,Address Line2,Address Line3,Address Line4,Address Line5,Post Town,Post Code,Parish,District/Unitary Authority,County,Locality,NGR,Latitude,Longitude,First Designated Date,Last Amendment Date,Legacy Number
https://historicengland.org.uk/listing/the-list/list-entry/1371202,1371202,Listing,II,"PEEL HOUSE, WITH OUTBUILDING",VICARAGE,"HOUSE, OUTBUILDING, TOWER, ","LATE 20TH CENTURY, MEDIEVAL, POST MEDIEVAL, ","Altered and extended 1863, Altered C18, Altered c1970, Built C15, Built C18, ","RUBBLE, STONE, ","LEAD, WELSH SLATE, ","PEEL HOUSE, WITH OUTBUILDING",,MIDDLE ROAD,,,,,Shilbottle,Northumberland,,,NU 19542 08707,55.37196745,-1.69320521,10 January 1953,01 September 1988,237117
https://historicengland.org.uk/listing/the-list/list-entry/1371203,1371203,Listing,II,SHILBOTTLE VILLAGE,,"DRINKING FOUNTAIN, ","POST MEDIEVAL, ","1868, ","ASHLAR, GRANITE, SANDSTONE, ",,SHILBOTTLE VILLAGE,,NORTH SIDE,,,,,Shilbottle,Northumberland,,SHILBOTTLE,NU 19579 08898,55.37368221,-1.69260812,1 September 1988,01 September 1988,237119
https://historicengland.org.uk/listing/the-list/list-entry/1371204,1371204,Listing,II,PANT OPPOSITE NUMBER 6,,"DRINKING FOUNTAIN, ","POST MEDIEVAL, ","1868, ","STONE, ",,PANT OPPOSITE NUMBER 6,,WEST END,,,,,Shilbottle,Northumberland,,SHILBOTTLE,NU 19247 08675,55.3716915,-1.697862,1 September 1988,01 September 1988,237124
https://historicengland.org.uk/listing/the-list/list-entry/1371205,1371205,Listing,II,BIRLING MANOR,,"HOUSE, ","POST MEDIEVAL, ","1752, C19, Mid C18, ","ASHLAR, STONE, ","WELSH SLATE, ",BIRLING MANOR,,A1068,,,,,Warkworth,Northumberland,,,NU 24866 06632,55.35308327,-1.60938567,1 September 1988,01 September 1988,237128
https://historicengland.org.uk/listing/the-list/list-entry/1371206,1371206,Listing,II,GARDEN WALL AND GATES TO EMBERSIDE HOUSE,,"GARDEN WALL, GATE, RAILINGS, ","POST MEDIEVAL, ","Early C19, ","STONE, WROUGHT IRON, ",,GARDEN WALL AND GATES TO EMBERSIDE HOUSE,,BRIDGE STREET,,,,,Warkworth,Northumberland,,,NU 24768 06131,55.34858243,-1.61097475,1 September 1988,01 September 1988,237133
https://historicengland.org.uk/listing/the-list/list-entry/1371207,1371207,Listing,II,UNITED REFORM CHURCH,,"PRESBYTERIAN CHAPEL, UNITED REFORMED CHURCH, ","LATE 20TH CENTURY, POST MEDIEVAL, ","Built 1828, Enlarged c1860, From 1972, ","ASHLAR, STONE, ","WELSH SLATE, ",UNITED REFORM CHURCH,,THE BUTTS,,,,,Warkworth,Northumberland,,,NU 24920 06042,55.34777915,-1.60858631,1 September 1988,01 September 1988,237150
https://historicengland.org.uk/listing/the-list/list-entry/1371208,1371208,Listing,II,No name for this Entry,,"HOUSE, ","POST MEDIEVAL, ","1727, ","STONE, ","WELSH SLATE, ",,25 AND 26,CASTLE STREET,,,,,Warkworth,Northumberland,,,NU 24724 06043,55.34779434,-1.61168299,31 December 1969,31 December 1969,237153
https://historicengland.org.uk/listing/the-list/list-entry/1371209,1371209,Listing,II,HULNE HOUSE,,"HOUSE, ","MODERN, POST MEDIEVAL, ","C20, Late C18, ","BRICK, STONE, ","CONCRETE, ",HULNE HOUSE,39,CASTLE STREET,,,,,Warkworth,Northumberland,,,NU 24721 05940,55.3468708,-1.61173897,31 December 1969,31 December 1969,237159
https://historicengland.org.uk/listing/the-list/list-entry/1371216,1371216,Listing,II,NORTH FARMHOUSE,,"CONSERVATORY, HOUSE, ","MODERN, POST MEDIEVAL, ","C20, Late C18, ","RUBBLE, STONE, ","WELSH SLATE, ",NORTH FARMHOUSE,,B1340,,,,,Rennington,Northumberland,,RENNINGTON,NU 21042 18745,55.46210113,-1.66878459,1 September 1988,01 September 1988,237083
https://historicengland.org.uk/listing/the-list/list-entry/1371217,1371217,Listing,II,No name for this Entry,,"HOUSE, ","POST MEDIEVAL, ","Late C18, Late C19, Mid C19, ","RUBBLE, ","PANTILE, WELSH SLATE, ",,"10, 12 AND 14",ROCK VILLAGE,,,,,Rennington,Northumberland,,ROCK,NU2038220218,55.47536409,-1.67911989,1 September 1988,01 September 1988,237100
https://historicengland.org.uk/listing/the-list/list-entry/1371218,1371218,Listing,II,No name for this Entry,OLD POST OFFICE,"ESTATE COTTAGE, ","MODERN, POST MEDIEVAL, ","C20, Mid C19, ","RUBBLE, STONE, ","WELSH SLATE, ",,11,ROCK VILLAGE,,,,,Rennington,Northumberland,,ROCK,NU2031720235,55.4755187,-1.6801343,31 December 1969,01 September 1988,237103
https://historicengland.org.uk/listing/the-list/list-entry/1371219,1371219,Listing,II,THE CHAPEL OUTBUILDINGS AND YARD WALLS AT NORTH END OF ROCK HALL,,"BOUNDARY WALL, CHAPEL, KITCHEN, OUTBUILDING, YARD, ","MEDIEVAL, POST MEDIEVAL, ","Early C19, In C17, Medieval, Possibly a Medieval chapel, ","RUBBLE, ","WELSH SLATE, ",THE CHAPEL OUTBUILDINGS AND YARD WALLS AT NORTH END OF ROCK HALL,,,,,,,Rennington,Northumberland,,ROCK,NU 20091 20288,55.47600522,-1.68371306,1 September 1988,01 September 1988,237109
https://historicengland.org.uk/listing/the-list/list-entry/1371220,1371220,Listing,II,MIDDLE TERRACE WALL TO SOUTH OF HOWICK HALL,SOUTH TERRACE WALLS AND URNS AT HOWICK HALL,"DATE STONE, GARDEN TERRACE, GARDEN WALL, ","POST MEDIEVAL, ","1714, 1809, ","STONE, ",,MIDDLE TERRACE WALL TO SOUTH OF HOWICK HALL,,,,,,,Longhoughton,Northumberland,,HOWICK HALL,NU 24752 17466,55.45043629,-1.61022738,31 December 1969,01 September 1988,237012
https://historicengland.org.uk/listing/the-list/list-entry/1371221,1371221,Listing,II,GARDEN WALLS TO WEST AND SOUTH WEST OF SOUTHSIDE FARMHOUSE,,"GARDEN WALL, ","POST MEDIEVAL, ","C18, ","BRICK, RUBBLE, STONE, ",,GARDEN WALLS TO WEST AND SOUTH WEST OF SOUTHSIDE FARMHOUSE,,,,,,,Warkworth,Northumberland,,SOUTHSIDE,NU 21498 06147,55.34888339,-1.66253851,1 September 1988,01 September 1988,237226
https://historicengland.org.uk/listing/the-list/list-entry/1371222,1371222,Listing,II,No name for this Entry,,"HOUSE, OUTBUILDING, ","POST MEDIEVAL, ","C19, Late C18, ","BRICK, STONE, ","PANTILE, ",,1,THE STANNERS,,,,,Warkworth,Northumberland,,,NU 24643 06122,55.34851188,-1.61294719,1 September 1988,01 September 1988,237230
https://historicengland.org.uk/listing/the-list/list-entry/1371227,1371227,Listing,II,No name for this Entry,,"HOUSE, ","POST MEDIEVAL, ","Early C19, ","BRICK, STONE, ","WELSH SLATE, ",,46,CASTLE STREET,,,,,Warkworth,Northumberland,,,NU 24715 05887,55.34639391,-1.61182586,31 December 1969,01 September 1988,237162
https://historicengland.org.uk/listing/the-list/list-entry/1371228,1371228,Listing,II,No name for this Entry,,"HOUSE, ","MODERN, POST MEDIEVAL, ","C17, C20, ","BRICK, ","ARTIFICIAL SLATE, ",,4,CASTLE STREET,,,,,Warkworth,Northumberland,,,NU 24693 05888,55.34640531,-1.61218332,1 September 1988,01 September 1988,237165
https://historicengland.org.uk/listing/the-list/list-entry/1371229,1371229,Listing,II,No name for this Entry,,"CELLAR, HOUSE, ","POST MEDIEVAL, ","1818, ","STONE, ","WELSH SLATE, ",,5,CASTLE STREET,,,,,Warkworth,Northumberland,,,NU 24695 05904,55.3465502,-1.61215249,1 September 1988,01 September 1988,237167
https://historicengland.org.uk/listing/the-list/list-entry/1371230,1371230,Listing,II,No name for this Entry,,"HOUSE, ","MODERN, POST MEDIEVAL, ","C20, Early C19, ","BRICK, STONE, ","PANTILE, ",,6,CASTLE STREET,,,,,Warkworth,Northumberland,,,NU 24694 05922,55.34670948,-1.61216346,1 September 1988,01 September 1988,237170
https://historicengland.org.uk/listing/the-list/list-entry/1371231,1371231,Listing,II,No name for this Entry,,"HOUSE, ","POST MEDIEVAL, ","Early C19, ","RENDER, STONE, ","WELSH SLATE, ",,16 AND 16A,CASTLE STREET,,,,,Warkworth,Northumberland,,,NU 24695 05992,55.34733997,-1.6121394,1 September 1988,01 September 1988,237174
https://historicengland.org.uk/listing/the-list/list-entry/1371232,1371232,Listing,II,No name for this Entry,,"HOUSE, ",,,"RENDER, STONE, ","PANTILE, ",,1,CASTLE TERRACE,,,,,Warkworth,Northumberland,,,NU 24722 05873,55.34626662,-1.61172794,1 September 1988,01 September 1988,237179
https://historicengland.org.uk/listing/the-list/list-entry/1371233,1371233,Listing,II,MASONS ARMS,NUMBER 3 MASONS ARMS,"INN, ","POST MEDIEVAL, ","C17, C18, Early C19, ","BRICK, RENDER, RUBBLE, STONE, ","WELSH SLATE, ",MASONS ARMS,,DIAL PLACE,,,,,Warkworth,Northumberland,,,NU2469006060,55.34794872,-1.61220613,31 December 1969,01 September 1988,237183
https://historicengland.org.uk/listing/the-list/list-entry/1371234,1371234,Listing,II,No name for this Entry,,"HOUSE, ","POST MEDIEVAL, ","Early C19, ","BRICK, STONE, ","WELSH SLATE, ",,19,DIAL PLACE,,,,,Warkworth,Northumberland,,,NU 24710 06114,55.3484338,-1.6118842,31 December 1969,31 December 1969,237196
https://historicengland.org.uk/listing/the-list/list-entry/1371235,1371235,Listing,II,BUTLESDON HOUSE,,"BASTLE, ","POST MEDIEVAL, ","Constructed 1604, Extended late C17, ","BRICK, RUBBLE, ","PANTILE, ",BUTLESDON HOUSE,,,,,,,Warkworth,Northumberland,,LOW BUSTON,NU2245107437,55.36042925,-1.64740534,1 September 1988,01 September 1988,237201
https://historicengland.org.uk/listing/the-list/list-entry/1371236,1371236,Listing,II,WEST PART OF FARMBUILDING GROUP TO NORTH OF MAUDLIN FARMHOUSE,,"BARN, CART SHED, GRANARY, HORSE ENGINE, ","POST MEDIEVAL, ","C19, Late C18, ","STONE, ","WELSH SLATE, ",WEST PART OF FARMBUILDING GROUP TO NORTH OF MAUDLIN FARMHOUSE,,,,,,,Warkworth,Northumberland,,MAUDLIN,NU 24800 05164,55.33989597,-1.61055589,1 September 1988,01 September 1988,237205
https://historicengland.org.uk/listing/the-list/list-entry/1371237,1371237,Listing,II,GARDEN WALLS TO EAST OF MORWICK HALL,,"GARDEN WALL, GLASSHOUSE, OUTBUILDING, ","POST MEDIEVAL, ","C18, ","BRICK, RUBBLE, STONE, ","WELSH SLATE, ",GARDEN WALLS TO EAST OF MORWICK HALL,,,,,,,Warkworth,Northumberland,,MORWICK HALL,NU 23383 03972,55.32925439,-1.63299447,1 September 1988,01 September 1988,237209
https://historicengland.org.uk/listing/the-list/list-entry/1371238,1371238,Listing,II,COLLIERY FARMHOUSE,,"CONSERVATORY, HOUSE, ","MODERN, POST MEDIEVAL, ","c1800, C20, ","RUBBLE, STONE, ","WELSH SLATE, ",COLLIERY FARMHOUSE,,,,,,,Shilbottle,Northumberland,,COLLIERY FARM,NU 18778 09096,55.37549243,-1.70523388,1 September 1988,01 September 1988,237112
https://historicengland.org.uk/listing/the-list/list-entry/1371239,1371239,Listing,II,FARMBUILDINGS WITH GINGANG TO WEST OF LONGDYKE FARMHOUSE,,"BARN, COVERED YARD, GRANARY, HORSE ENGINE, SHELTER SHED, YARD, ","POST MEDIEVAL, ","C18, Second Quarter of C19, ","RUBBLE, TIMBER, ","WELSH SLATE, ",FARMBUILDINGS WITH GINGANG TO WEST OF LONGDYKE FARMHOUSE,,,,,,,Shilbottle,Northumberland,,LONGDYKE,NU 20580 09969,55.38326493,-1.67673498,1 September 1988,01 September 1988,237114
https://historicengland.org.uk/listing/the-list/list-entry/1371255,1371255,Listing,II,STONE COFFIN AND LID FLANKING PATH 10 METRES SOUTH OF GREY MONUMENT,,"COFFIN, CROSS SLAB, ","MEDIEVAL, POST MEDIEVAL, ","C12, Early C19, Late C18, ","SANDSTONE, ",,STONE COFFIN AND LID FLANKING PATH 10 METRES SOUTH OF GREY MONUMENT,,,,,,,Warkworth,Northumberland,,MORWICK HALL,NU 23448 03986,55.3293771,-1.63196882,1 September 1988,01 September 1988,237211
https://historicengland.org.uk/listing/the-list/list-entry/1371256,1371256,Listing,II,GATE SCREEN 80 METRES SOUTH WEST OF MORWICK HALL,,"GARDEN SCREEN, GATE, ","POST MEDIEVAL, ","c1860, Late C18, ","RUBBLE, STONE, ",,GATE SCREEN 80 METRES SOUTH WEST OF MORWICK HALL,,,,,,,Warkworth,Northumberland,,,NU 23276 03898,55.32859451,-1.63468703,1 September 1988,01 September 1988,237213
https://historicengland.org.uk/listing/the-list/list-entry/1371257,1371257,Listing,II,OLD BARNS FARMHOUSE,,"HOUSE, ","POST MEDIEVAL, ","c1800, Mid C19, ","BRICK, STONE, ","WELSH SLATE, ",OLD BARNS FARMHOUSE,,MORWICK ROAD,,,,,Warkworth,Northumberland,,,NU 24217 05258,55.34076953,-1.61973905,1 September 1988,01 September 1988,237215
https://historicengland.org.uk/listing/the-list/list-entry/1371258,1371258,Listing,II,NORTHFIELD FARMHOUSE,,"HOUSE, ","MODERN, POST MEDIEVAL, ","C20, Early C19, ","RENDER, STONE, TIMBER, ","WELSH SLATE, ",NORTHFIELD FARMHOUSE,,,,,,,Warkworth,Northumberland,,NORTHFIELD,NU 24866 07922,55.36467445,-1.6092716,1 September 1988,01 September 1988,237218
https://historicengland.org.uk/listing/the-list/list-entry/1371259,1371259,Listing,II,CARTSHED/GRANARY TO NORTH OF NORTHFIELD FARMHOUSE,,"CART SHED, COVERED YARD, ","POST MEDIEVAL, ","Early C19, ","RUBBLE, ","WELSH SLATE, ",CARTSHED/GRANARY TO NORTH OF NORTHFIELD FARMHOUSE,,,,,,,Warkworth,Northumberland,,NORTHFIELD,NU 24866 07945,55.36488112,-1.60926956,1 September 1988,01 September 1988,237220
https://historicengland.org.uk/listing/the-list/list-entry/1371300,1371300,Listing,II,Column Cottage,WAGER COTTAGE,"HOUSE, ","POST MEDIEVAL, ","Built after 1817, ","ASHLAR, ","SLATE, ",Column Cottage,Bondgate Without,Alnwick,,,,NE66 1PY,Alnwick,Northumberland,,,NU 19037 13037,55.41089417,-1.70087995,25 August 1977,25 August 1977,235648
https://historicengland.org.uk/listing/the-list/list-entry/1371309,1371309,Listing,II,HERDS HOUSE FARMHOUSE,,"HOUSE, ","POST MEDIEVAL, ","1705, Late C18, ","ASHLAR, RUBBLE, ","PANTILE, SLATE, ",HERDS HOUSE FARMHOUSE,,,,,,,Alnwick,Northumberland,,ALNWICK MOOR,NU 17560 12805,55.40886431,-1.72422196,25 August 1977,25 August 1977,235596
,,,,,,,,,,,HERDS HOUSE FARMHOUSE,,,,,,,Alnwick,Northumberland,,AYDON FOREST,NU 17560 12805,55.40886431,-1.72422196,25 August 1977,25 August 1977,235596
https://historicengland.org.uk/listing/the-list/list-entry/1371310,1371310,Listing,II,CHURCHYARD GATES OF THE CHURCH OF ST MARY AND ST MICHAEL,,"GATE, GATE PIER, ","POST MEDIEVAL, ","Mid C19, ","CAST IRON, WROUGHT IRON, ",,CHURCHYARD GATES OF THE CHURCH OF ST MARY AND ST MICHAEL,,BAILIFFGATE,,,,,Alnwick,Northumberland,,,NU 18429 13633,55.41627018,-1.71044633,25 August 1977,25 August 1977,235599
https://historicengland.org.uk/listing/the-list/list-entry/1371311,1371311,Listing,II,No name for this Entry,,"HOUSE, ","POST MEDIEVAL, ","Early C19, ","ASHLAR, ","SLATE, ",,4,BAILIFFGATE,,,,,Alnwick,Northumberland,,,NU 18567 13597,55.41594282,-1.7082644,25 August 1977,25 August 1977,235601
https://historicengland.org.uk/listing/the-list/list-entry/1371312,1371312,Listing,II,WEST WING OF THE CONVENT OF THE SISTERS OF MERCY,,"NUNNERY, ","POST MEDIEVAL, ","C18, ","ASHLAR, ","SLATE, ",WEST WING OF THE CONVENT OF THE SISTERS OF MERCY,,BAILIFFGATE,,,,,Alnwick,Northumberland,,,NU 18524 13617,55.4161221,-1.70895115,25 August 1977,25 August 1977,235603
https://historicengland.org.uk/listing/the-list/list-entry/1371320,1371320,Listing,II,No name for this Entry,,"HOUSE, ","POST MEDIEVAL, ","Early C19, ","ASHLAR, BRICK, ","SLATE, ",,45 AND 47,BONDGATE WITHOUT,,,,,Alnwick,Northumberland,,,NU 18876 13192,55.41229393,-1.70341106,25 August 1977,25 August 1977,235653
https://historicengland.org.uk/listing/the-list/list-entry/1371321,1371321,Listing,II,No name for this Entry,,"COURTYARD, HOUSE, ","POST MEDIEVAL, ","C18, ","ASHLAR, BRICK, ","PANTILE, SLATE, ",,8,BONDGATE WITHOUT,,,,,Alnwick,Northumberland,,,NU 19030 13106,55.4115135,-1.70099062,25 August 1977,25 August 1977,235657
https://historicengland.org.uk/listing/the-list/list-entry/1371322,1371322,Listing,II,No name for this Entry,,"HOUSE, ","POST MEDIEVAL, ","C18, Early C19, ","ASHLAR, BRICK, CAST IRON, ","SLATE, ",,12 AND 14,BONDGATE WITHOUT,,,,,Alnwick,Northumberland,,,NU 19010 13118,55.41162033,-1.70129507,25 August 1977,25 August 1977,235659
https://historicengland.org.uk/listing/the-list/list-entry/1371323,1371323,Listing,II,No name for this Entry,,"COURTYARD, HOUSE, PRIEST HOLE, ","POST MEDIEVAL, ","C17, C18, ","RUBBLE, ","SLATE, ",,22,BONDGATE WITHOUT,,,,,Alnwick,Northumberland,,,NU 18980 13146,55.41187665,-1.70176656,25 August 1977,25 August 1977,235661
https://historicengland.org.uk/listing/the-list/list-entry/1371324,1371324,Listing,II,RETAINING WALL TO CHURCHYARD,,"WALL, ",,,"ASHLAR, RUBBLE, ",,RETAINING WALL TO CHURCHYARD,,CANONGATE,,,,,Alnwick,Northumberland,,,NU 18372 13670,55.41660376,-1.71134133,25 August 1977,25 August 1977,235664
https://historicengland.org.uk/listing/the-list/list-entry/1371325,1371325,Listing,II,KITCHEN GARDEN WALLS,,"GARDEN WALL, KITCHEN GARDEN, ","POST MEDIEVAL, ","Possibly constructed 1750-1786, ","BRICK, RUBBLE, ",,KITCHEN GARDEN WALLS,,CASTLE GARDENS,,,,,Alnwick,Northumberland,,,NU 18969 13356,55.41376618,-1.70192761,25 August 1977,25 August 1977,235668
https://historicengland.org.uk/listing/the-list/list-entry/1371326,1371326,Listing,II,"GATES, RAILINGS AND STEPS TO SHERATON HOUSE",,"GATE, GATE PIER, LAMP BRACKET, RAILINGS, STEPS, ","POST MEDIEVAL, ","Mid C19, ","CAST IRON, ",,"GATES, RAILINGS AND STEPS TO SHERATON HOUSE",,CLAYPORT SQUARE,,,,,Alnwick,Northumberland,,,NU 18539 13190,55.41228756,-1.70873206,25 August 1977,25 August 1977,235674
https://historicengland.org.uk/listing/the-list/list-entry/1371327,1371327,Listing,II,OUTHOUSE TO SOUTH EAST OF ST THOMAS'S FARMHOUSE,,"OUTBUILDING, ","POST MEDIEVAL, ","c1829, ","ASHLAR, ",,OUTHOUSE TO SOUTH EAST OF ST THOMAS'S FARMHOUSE,,CLAYPORT STREET,,,,,Alnwick,Northumberland,,CLAYPORT BANK AND BANK TOP,NU 18109 12864,55.40937396,-1.71554664,25 August 1977,25 August 1977,235690
https://historicengland.org.uk/listing/the-list/list-entry/1371328,1371328,Listing,II,HOUSES OCCUPIED BY MR WILKINSON AND MR SPARKS,,"HOUSE, SCHOOL, ","POST MEDIEVAL, ","Late C19, ","ASHLAR, RENDER, ","SLATE, ",HOUSES OCCUPIED BY MR WILKINSON AND MR SPARKS,,THE DAIRYGROUNDS,,,,,Alnwick,Northumberland,,,NU 18260 13991,55.41949563,-1.71308969,25 August 1977,25 August 1977,235693
https://historicengland.org.uk/listing/the-list/list-entry/1371330,1371330,Listing,II,PIERS AND RAILINGS IN FRONT OF THE ROMAN CATHOLIC CHURCH OF ST MARY,,"GATE PIER, RAILINGS, ",,,"ASHLAR, CAST IRON, ",,PIERS AND RAILINGS IN FRONT OF THE ROMAN CATHOLIC CHURCH OF ST MARY,,BAILIFFGATE,,,,,Alnwick,Northumberland,,,NU 18510 13614,55.41610159,-1.7091638,25 August 1977,25 August 1977,235605
https://historicengland.org.uk/listing/the-list/list-entry/1371331,1371331,Listing,II,No name for this Entry,,"GARDEN WALL, HOUSE, ","POST MEDIEVAL, ","Early C19, ","ASHLAR, ","SLATE, ",,16-20,BAILIFFGATE,,,,,Alnwick,Northumberland,,,NU 18488 13626,55.41620416,-1.70950477,25 August 1977,25 August 1977,235607
https://historicengland.org.uk/listing/the-list/list-entry/1371333,1371333,Listing,II,No name for this Entry,,"HOUSE, ","POST MEDIEVAL, ","C18, ","ASHLAR, BRICK, ","SLATE, ",,1C,BAILIFFGATE,,,,,Alnwick,Northumberland,,,NU 18538 13555,55.41556914,-1.70871963,25 August 1977,25 August 1977,235612
https://historicengland.org.uk/listing/the-list/list-entry/1371334,1371334,Listing,II,No name for this Entry,,"HOUSE, RAILINGS, ","POST MEDIEVAL, ","Early C19, ","ASHLAR, BRICK, CAST IRON, ","SLATE, ",,9 AND 11,BAILIFFGATE,,,,,Alnwick,Northumberland,,,NU 18487 13597,55.41594612,-1.70953132,25 August 1977,25 August 1977,235614
https://historicengland.org.uk/listing/the-list/list-entry/1371335,1371335,Listing,II,No name for this Entry,,"HOUSE, POST BOX, ","POST MEDIEVAL, ",,"ASHLAR, ","SLATE, ",,21,BAILIFFGATE,,,,,Alnwick,Northumberland,,,NU 18449 13610,55.4160613,-1.71012833,25 August 1977,25 August 1977,235617
https://historicengland.org.uk/listing/the-list/list-entry/1371336,1371336,Listing,II,No name for this Entry,,"ARCH, HOUSE, ","POST MEDIEVAL, ","Early C19-Mid C19, ","ASHLAR, BRICK, ","SLATE, ",,2,BONDGATE WITHIN,,,,,Alnwick,Northumberland,,,NU 18864 13237,55.41270031,-1.70359361,25 August 1977,25 August 1977,235620
https://historicengland.org.uk/listing/the-list/list-entry/1371337,1371337,Listing,II,No name for this Entry,,"HOUSE, SHOP, ","MODERN, POST MEDIEVAL, ","Early C19, Early C20, Late C18, Late C19, ","ASHLAR, ","SLATE, ",,12 AND 14,BONDGATE WITHIN,,,,,Alnwick,Northumberland,,,NU 18835 13259,55.41290056,-1.70405097,25 August 1977,25 August 1977,235625
https://historicengland.org.uk/listing/the-list/list-entry/1371338,1371338,Listing,II,THE CORN EXCHANGE,,"CORN EXCHANGE, ","POST MEDIEVAL, ","1862, ","ASHLAR, ",,THE CORN EXCHANGE,,BONDGATE WITHIN,,,,,Alnwick,Northumberland,,,NU 18732 13201,55.41238173,-1.70569302,25 August 1977,25 August 1977,235640
https://historicengland.org.uk/listing/the-list/list-entry/1371339,1371339,Listing,II,THE GEORGE PUBLIC HOUSE,,"PUBLIC HOUSE, ","POST MEDIEVAL, ","C18, Early C19, ","PEBBLEDASH, RENDER, ","SLATE, ",THE GEORGE PUBLIC HOUSE,63,BONDGATE WITHIN,,,,,Alnwick,Northumberland,,,NU 18668 13336,55.41359787,-1.70669305,25 August 1977,25 August 1977,235645
https://historicengland.org.uk/listing/the-list/list-entry/1371340,1371340,Listing,II,No name for this Entry,,"HOUSE, ","POST MEDIEVAL, ","Early C19, ","ASHLAR, ","SLATE, ",,3 AND 5,HOTSPUR STREET,,,,,Alnwick,Northumberland,,,NU1885213181,55.41219381,-1.70379208,25 August 1977,25 August 1977,235746
https://historicengland.org.uk/listing/the-list/list-entry/1371341,1371341,Listing,II,No name for this Entry,JOHN BULL INN,"HOUSE, INN, ","POST MEDIEVAL, ","c1831, ","ASHLAR, BRICK, ","SLATE, ",,8-16,HOWICK STREET,,,,,Alnwick,Northumberland,,,NU 18560 13047,55.41099937,-1.70840679,25 August 1977,25 August 1977,235748
https://historicengland.org.uk/listing/the-list/list-entry/1371342,1371342,Listing,II,No name for this Entry,,"HOUSE, ","POST MEDIEVAL, ",,"ASHLAR, BRICK, ","SLATE, ",,5-11,HOWICK STREET,,,,,Alnwick,Northumberland,,,NU 18576 13048,55.41100726,-1.70815931,25 August 1977,25 August 1977,235752
https://historicengland.org.uk/listing/the-list/list-entry/1371343,1371343,Listing,II,No name for this Entry,,"HOUSE, ","POST MEDIEVAL, ","Post 1831, ","ASHLAR, BRICK, ","SLATE, ",,19 AND 21,HOWICK STREET,,,,,Alnwick,Northumberland,,,NU 18586 12971,55.41031573,-1.70801065,25 August 1977,25 August 1977,235754
https://historicengland.org.uk/listing/the-list/list-entry/1371344,1371344,Listing,II,BARNDALE HOUSE,,"HOUSE, ","POST MEDIEVAL, ","Early C19, Post 1827, ","ASHLAR, ","SLATE, ",BARNDALE HOUSE,,HOWLING LANE,,,,,Alnwick,Northumberland,,,NU 18251 13414,55.41431138,-1.71326939,25 August 1977,25 August 1977,235756
